generation,name,number,image_url,type,url
7,Incineroar,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/727.gif,,
7,Popplio,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/728.gif,,
7,Brionne,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/729.gif,,
7,Primarina,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/730.gif,,
7,Pikipek,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/731.gif,,
7,Trumbeak,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/732.gif,,
7,Toucannon,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/733.gif,,
7,Yungoos,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/734.gif,,
7,Gumshoos,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/735.gif,,
7,Grubbin,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/736.gif,,
7,Charjabug,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/737.gif,,
7,Vikavolt,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/738.gif,,
7,Crabrawler,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/739.gif,,
7,Crabominable,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/740.gif,,
7,Oricorio,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/741.gif,,
7,Cutiefly,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/742.gif,,
7,Ribombee,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/743.gif,,
7,Rockruff,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/744.gif,,
7,Lycanroc,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/745.gif,,
7,Wishiwashi,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/746.gif,,
7,Mareanie,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/747.gif,,
7,Toxapex,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/748.gif,,
7,Mudbray,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/749.gif,,
7,Mudsdale,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/750.gif,,
7,Dewpider,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/751.gif,,
7,Araquanid,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/752.gif,,
7,Fomantis,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/753.gif,,
7,Lurantis,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/754.gif,,
7,Morelull,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/755.gif,,
7,Shiinotic,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/756.gif,,
7,Salandit,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/757.gif,,
7,Salazzle,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/758.gif,,
7,Stufful,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/759.gif,,
7,Bewear,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/760.gif,,
7,Bounsweet,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/761.gif,,
7,Steenee,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/762.gif,,
7,Tsareena,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/763.gif,,
7,Comfey,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/764.gif,,
7,Oranguru,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/765.gif,,
7,Passimian,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/766.gif,,
7,Wimpod,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/767.gif,,
7,Golisopod,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/768.gif,,
7,Sandygast,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/769.gif,,
7,Palossand,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/770.gif,,
7,Pyukumuku,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/771.gif,,
7,Type-null,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/772.gif,,
7,Silvally,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/773.gif,,
7,Minior,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/774.gif,,
7,Komala,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/775.gif,,
7,Turtonator,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/776.gif,,
7,Togedemaru,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/777.gif,,
7,Mimikyu,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/778.gif,,
7,Bruxish,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/779.gif,,
7,Drampa,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/780.gif,,
7,Dhelmise,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/781.gif,,
7,Jangmo-o,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/782.gif,,
7,Hakamo-o,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/783.gif,,
7,Kommo-o,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/784.gif,,
7,Tapu-koko,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/785.gif,,
7,Tapu-lele,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/786.gif,,
7,Tapu-bulu,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/787.gif,,
7,Tapu-fini,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/788.gif,,
7,Cosmog,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/789.gif,,
7,Cosmoem,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/790.gif,,
7,Solgaleo,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/791.gif,,
7,Lunala,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/792.gif,,
7,Nihilego,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/793.gif,,
7,Buzzwole,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/794.gif,,
7,Pheromosa,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/795.gif,,
7,Xurkitree,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/796.gif,,
7,Celesteela,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/797.gif,,
7,Kartana,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/798.gif,,
7,Guzzlord,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/799.gif,,
7,Necrozma,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/800.gif,,
7,Magearna,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/801.gif,,
7,Marshadow,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/802.gif,,
7,Poipole,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/803.gif,,
7,Naganadel,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/804.gif,,
7,Stakataka,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/805.gif,,
7,Blacephalon,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/806.gif,,
7,Zeraora,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/807.gif,,
7,Meltan,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/808.gif,,
7,Melmetal,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/809.gif,,
8,Grookey,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/810.gif,,
8,Thwackey,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/811.gif,,
8,Rillaboom,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/812.gif,,
8,Scorbunny,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/813.gif,,
8,Raboot,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/814.gif,,
8,Cinderace,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/815.gif,,
8,Sobble,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/816.gif,,
8,Drizzile,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/817.gif,,
8,Inteleon,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/818.gif,,
8,Skwovet,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/819.gif,,
8,Greedent,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/820.gif,,
8,Rookidee,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/821.gif,,
8,Corvisquire,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/822.gif,,
8,Corviknight,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/823.gif,,
8,Blipbug,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/824.gif,,
8,Dottler,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/825.gif,,
8,Orbeetle,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/826.gif,,
8,Nickit,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/827.gif,,
8,Thievul,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/828.gif,,
8,Gossifleur,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/829.gif,,
8,Eldegoss,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/830.gif,,
8,Wooloo,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/831.gif,,
8,Dubwool,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/832.gif,,
8,Chewtle,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/833.gif,,
8,Drednaw,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/834.gif,,
8,Yamper,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/835.gif,,
8,Boltund,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/836.gif,,
8,Rolycoly,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/837.gif,,
8,Carkol,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/838.gif,,
8,Coalossal,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/839.gif,,
8,Applin,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/840.gif,,
8,Flapple,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/841.gif,,
8,Appletun,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/842.gif,,
8,Silicobra,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/843.gif,,
8,Sandaconda,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/844.gif,,
8,Cramorant,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/845.gif,,
8,Arrokuda,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/846.gif,,
8,Barraskewda,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/847.gif,,
8,Toxel,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/848.gif,,
8,Toxtricity,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/849.gif,,
8,Sizzlipede,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/850.gif,,
8,Centiskorch,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/851.gif,,
8,Clobbopus,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/852.gif,,
8,Grapploct,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/853.gif,,
8,Sinistea,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/854.gif,,
8,Polteageist,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/855.gif,,
8,Hatenna,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/856.gif,,
8,Hattrem,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/857.gif,,
8,Hatterene,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/858.gif,,
8,Impidimp,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/859.gif,,
8,Morgrem,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/860.gif,,
8,Grimmsnarl,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/861.gif,,
8,Obstagoon,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/862.gif,,
8,Perrserker,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/863.gif,,
8,Cursola,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/864.gif,,
8,Sirfetchd,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/865.gif,,
8,Mr-rime,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/866.gif,,
8,Runerigus,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/867.gif,,
8,Milcery,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/868.gif,,
8,Alcremie,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/869.gif,,
8,Falinks,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/870.gif,,
8,Pincurchin,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/871.gif,,
8,Snom,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/872.gif,,
8,Frosmoth,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/873.gif,,
8,Stonjourner,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/874.gif,,
8,Eiscue,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/875.gif,,
8,Indeedee,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/876.gif,,
8,Morpeko,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/877.gif,,
8,Cufant,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/878.gif,,
8,Copperajah,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/879.gif,,
8,Dracozolt,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/880.gif,,
8,Arctozolt,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/881.gif,,
8,Dracovish,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/882.gif,,
8,Arctovish,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/883.gif,,
8,Duraludon,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/884.gif,,
8,Dreepy,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/885.gif,,
8,Drakloak,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/886.gif,,
8,Dragapult,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/887.gif,,
8,Zacian,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/888.gif,,
8,Zamazenta,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/889.gif,,
8,Eternatus,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/890.gif,,
8,Kubfu,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/891.gif,,
8,Urshifu,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/892.gif,,
8,Zarude,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/893.gif,,
8,Regieleki,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/894.gif,,
8,Regidrago,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/895.gif,,
8,Glastrier,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/896.gif,,
8,Spectrier,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/897.gif,,
8,Calyrex,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/898.gif,,
8,Wyrdeer,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/899.gif,,
8,Kleavor,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/900.gif,,
8,Ursaluna,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/901.gif,,
8,Basculegion,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/902.gif,,
8,Sneasler,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/903.gif,,
8,Overqwil,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/904.gif,,
8,Enamorus,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/905.gif,,
9,Sprigatito,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/906.gif,,
9,Floragato,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/907.gif,,
9,Meowscarada,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/908.gif,,
9,Fuecoco,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/909.gif,,
9,Crocalor,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/910.gif,,
9,Skeledirge,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/911.gif,,
9,Quaxly,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/912.gif,,
9,Quaxwell,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/913.gif,,
9,Quaquaval,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/914.gif,,
9,Lechonk,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/915.gif,,
9,Oinkologne,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/916.gif,,
9,Tarountula,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/917.gif,,
9,Spidops,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/918.gif,,
9,Nymble,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/919.gif,,
9,Lokix,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/920.gif,,
9,Pawmi,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/921.gif,,
9,Pawmo,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/922.gif,,
9,Pawmot,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/923.gif,,
9,Tandemaus,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/924.gif,,
9,Maushold,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/925.gif,,
9,Fidough,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/926.png,,
9,Dachsbun,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/927.png,,
9,Smoliv,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/928.gif,,
9,Dolliv,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/929.gif,,
9,Arboliva,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/930.gif,,
9,Squawkabilly,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/931.gif,,
9,Nacli,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/932.png,,
9,Naclstack,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/933.png,,
9,Garganacl,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/934.png,,
9,Charcadet,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/935.png,,
9,Armarouge,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/936.png,,
9,Ceruledge,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/937.png,,
9,Tadbulb,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/938.gif,,
9,Bellibolt,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/939.gif,,
9,Wattrel,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/940.png,,
9,Kilowattrel,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/941.png,,
9,Maschiff,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/942.png,,
9,Mabosstiff,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/943.png,,
9,Shroodle,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/944.png,,
9,Grafaiai,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/945.png,,
9,Bramblin,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/946.png,,
9,Brambleghast,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/947.png,,
9,Toedscool,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/948.png,,
9,Toedscruel,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/949.png,,
9,Klawf,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/950.png,,
9,Capsakid,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/951.gif,,
9,Scovillain,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/952.gif,,
9,Rellor,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/953.gif,,
9,Rabsca,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/954.gif,,
9,Flittle,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/955.gif,,
9,Espathra,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/956.gif,,
9,Tinkatink,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/957.gif,,
9,Tinkatuff,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/958.gif,,
9,Tinkaton,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/959.gif,,
9,Wiglett,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/960.gif,,
9,Wugtrio,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/961.gif,,
9,Bombirdier,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/962.png,,
9,Finizen,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/963.gif,,
9,Palafin,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/964.gif,,
9,Varoom,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/965.gif,,
9,Revavroom,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/966.gif,,
9,Cyclizar,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/967.gif,,
9,Orthworm,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/968.gif,,
9,Glimmet,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/969.png,,
