pokemon_name,pokemon_url,generation,listing_name,listing_price,fmv,condition,seller,full_text
Rapidash,https://www.phygitals.com/pokemon/78,1,$10.38,$10.38,,,,$10.38
Rapidash,https://www.phygitals.com/pokemon/78,1,Market Price$9.39,$9.39,,,,Market Price$9.39
Rapidash,https://www.phygitals.com/pokemon/78,1,$9.39,$9.39,,,,$9.39
Rapidash,https://www.phygitals.com/pokemon/78,1,Market Price$8.98,$8.98,,,,Market Price$8.98
Rapidash,https://www.phygitals.com/pokemon/78,1,$8.98,$8.98,,,,$8.98
Rapidash,https://www.phygitals.com/pokemon/78,1,Market Price$6.95,$6.95,,,,Market Price$6.95
Rapidash,https://www.phygitals.com/pokemon/78,1,$6.95,$6.95,,,,$6.95
Rapidash,https://www.phygitals.com/pokemon/78,1,Market Price$6.27,$6.27,,,,Market Price$6.27
Rapidash,https://www.phygitals.com/pokemon/78,1,$6.27,$6.27,,,,$6.27
Rapidash,https://www.phygitals.com/pokemon/78,1,Market Price$3.06,$3.06,,,,Market Price$3.06
Rapidash,https://www.phygitals.com/pokemon/78,1,$3.06,$3.06,,,,$3.06
Rapidash,https://www.phygitals.com/pokemon/78,1,Market Price$1.85,$1.85,,,,Market Price$1.85
Rapidash,https://www.phygitals.com/pokemon/78,1,$1.85,$1.85,,,,$1.85
Rapidash,https://www.phygitals.com/pokemon/78,1,Market Price$1.50,$1.50,,,,Market Price$1.50
Rapidash,https://www.phygitals.com/pokemon/78,1,$1.50,$1.50,,,,$1.50
Rapidash,https://www.phygitals.com/pokemon/78,1,Market Price$1.46,$1.46,,,,Market Price$1.46
Rapidash,https://www.phygitals.com/pokemon/78,1,$1.46,$1.46,,,,$1.46
Rapidash,https://www.phygitals.com/pokemon/78,1,Market Price$1.13,$1.13,,,,Market Price$1.13
Rapidash,https://www.phygitals.com/pokemon/78,1,$1.13,$1.13,,,,$1.13
Rapidash,https://www.phygitals.com/pokemon/78,1,Market Price$0.81,$0.81,,,,Market Price$0.81
Rapidash,https://www.phygitals.com/pokemon/78,1,$0.81,$0.81,,,,$0.81
Rapidash,https://www.phygitals.com/pokemon/78,1,Market Price$0.80,$0.80,,,,Market Price$0.80
Rapidash,https://www.phygitals.com/pokemon/78,1,$0.80,$0.80,,,,$0.80
Rapidash,https://www.phygitals.com/pokemon/78,1,Market Price$0.79,$0.79,,,,Market Price$0.79
Rapidash,https://www.phygitals.com/pokemon/78,1,$0.79,$0.79,,,,$0.79
Rapidash,https://www.phygitals.com/pokemon/78,1,Market Price$0.47,$0.47,,,,Market Price$0.47
Rapidash,https://www.phygitals.com/pokemon/78,1,$0.47,$0.47,,,,$0.47
Rapidash,https://www.phygitals.com/pokemon/78,1,Market Price$0.46,$0.46,,,,Market Price$0.46
Rapidash,https://www.phygitals.com/pokemon/78,1,$0.46,$0.46,,,,$0.46
Rapidash,https://www.phygitals.com/pokemon/78,1,Market Price$0.41,$0.41,,,,Market Price$0.41
Rapidash,https://www.phygitals.com/pokemon/78,1,$0.41,$0.41,,,,$0.41
Rapidash,https://www.phygitals.com/pokemon/78,1,Market Price$0.20,$0.20,,,,Market Price$0.20
Rapidash,https://www.phygitals.com/pokemon/78,1,$0.20,$0.20,,,,$0.20
Rapidash,https://www.phygitals.com/pokemon/78,1,Market Price$0.18,$0.18,,,,Market Price$0.18
Rapidash,https://www.phygitals.com/pokemon/78,1,$0.18,$0.18,,,,$0.18
Rapidash,https://www.phygitals.com/pokemon/78,1,Market Price$0.16,$0.16,,,,Market Price$0.16
Rapidash,https://www.phygitals.com/pokemon/78,1,$0.16,$0.16,,,,$0.16
Rapidash,https://www.phygitals.com/pokemon/78,1,Market Price$0.14,$0.14,,,,Market Price$0.14
Rapidash,https://www.phygitals.com/pokemon/78,1,$0.14,$0.14,,,,$0.14
Rapidash,https://www.phygitals.com/pokemon/78,1,Market Price$0.13,$0.13,,,,Market Price$0.13
Rapidash,https://www.phygitals.com/pokemon/78,1,$0.13,$0.13,,,,$0.13
Rapidash,https://www.phygitals.com/pokemon/78,1,Market Price$0.09,$0.09,,,,Market Price$0.09
Rapidash,https://www.phygitals.com/pokemon/78,1,$0.09,$0.09,,,,$0.09
Rapidash,https://www.phygitals.com/pokemon/78,1,Market Price$0.08,$0.08,,,,Market Price$0.08
Rapidash,https://www.phygitals.com/pokemon/78,1,$0.08,$0.08,,,,$0.08
Slowpoke,https://www.phygitals.com/pokemon/79,1,Value,$632,,,,Value$632
Slowpoke,https://www.phygitals.com/pokemon/79,1,Market Price$226.96,$226.96,,,,Market Price$226.96
Slowpoke,https://www.phygitals.com/pokemon/79,1,$226.96,$226.96,,,,$226.96
Slowpoke,https://www.phygitals.com/pokemon/79,1,Market Price$150.40,$150.40,,,,Market Price$150.40
Slowpoke,https://www.phygitals.com/pokemon/79,1,$150.40,$150.40,,,,$150.40
Slowpoke,https://www.phygitals.com/pokemon/79,1,Market Price$91.11,$91.11,,,,Market Price$91.11
Slowpoke,https://www.phygitals.com/pokemon/79,1,$91.11,$91.11,,,,$91.11
Slowpoke,https://www.phygitals.com/pokemon/79,1,Market Price$77.98,$77.98,,,,Market Price$77.98
Slowpoke,https://www.phygitals.com/pokemon/79,1,$77.98,$77.98,,,,$77.98
Slowpoke,https://www.phygitals.com/pokemon/79,1,Market Price$25.15,$25.15,,,,Market Price$25.15
Slowpoke,https://www.phygitals.com/pokemon/79,1,$25.15,$25.15,,,,$25.15
Slowpoke,https://www.phygitals.com/pokemon/79,1,Market Price$16.43,$16.43,,,,Market Price$16.43
Slowpoke,https://www.phygitals.com/pokemon/79,1,$16.43,$16.43,,,,$16.43
Slowpoke,https://www.phygitals.com/pokemon/79,1,Market Price$7.85,$7.85,,,,Market Price$7.85
Slowpoke,https://www.phygitals.com/pokemon/79,1,$7.85,$7.85,,,,$7.85
Slowpoke,https://www.phygitals.com/pokemon/79,1,Market Price$6.43,$6.43,,,,Market Price$6.43
Slowpoke,https://www.phygitals.com/pokemon/79,1,$6.43,$6.43,,,,$6.43
Slowpoke,https://www.phygitals.com/pokemon/79,1,Market Price$6.15,$6.15,,,,Market Price$6.15
Slowpoke,https://www.phygitals.com/pokemon/79,1,$6.15,$6.15,,,,$6.15
Slowpoke,https://www.phygitals.com/pokemon/79,1,Market Price$5.82,$5.82,,,,Market Price$5.82
Slowpoke,https://www.phygitals.com/pokemon/79,1,$5.82,$5.82,,,,$5.82
Slowpoke,https://www.phygitals.com/pokemon/79,1,Market Price$3.61,$3.61,,,,Market Price$3.61
Slowpoke,https://www.phygitals.com/pokemon/79,1,$3.61,$3.61,,,,$3.61
Slowpoke,https://www.phygitals.com/pokemon/79,1,Market Price$3.15,$3.15,,,,Market Price$3.15
Slowpoke,https://www.phygitals.com/pokemon/79,1,$3.15,$3.15,,,,$3.15
Slowpoke,https://www.phygitals.com/pokemon/79,1,Market Price$2.83,$2.83,,,,Market Price$2.83
Slowpoke,https://www.phygitals.com/pokemon/79,1,$2.83,$2.83,,,,$2.83
Slowpoke,https://www.phygitals.com/pokemon/79,1,Market Price$1.67,$1.67,,,,Market Price$1.67
Slowpoke,https://www.phygitals.com/pokemon/79,1,$1.67,$1.67,,,,$1.67
Slowpoke,https://www.phygitals.com/pokemon/79,1,Market Price$0.97,$0.97,,,,Market Price$0.97
Slowpoke,https://www.phygitals.com/pokemon/79,1,$0.97,$0.97,,,,$0.97
Slowpoke,https://www.phygitals.com/pokemon/79,1,Market Price$0.94,$0.94,,,,Market Price$0.94
Slowpoke,https://www.phygitals.com/pokemon/79,1,$0.94,$0.94,,,,$0.94
Slowpoke,https://www.phygitals.com/pokemon/79,1,Market Price$0.72,$0.72,,,,Market Price$0.72
Slowpoke,https://www.phygitals.com/pokemon/79,1,$0.72,$0.72,,,,$0.72
Slowpoke,https://www.phygitals.com/pokemon/79,1,Market Price$0.69,$0.69,,,,Market Price$0.69
Slowpoke,https://www.phygitals.com/pokemon/79,1,$0.69,$0.69,,,,$0.69
Slowpoke,https://www.phygitals.com/pokemon/79,1,Market Price$0.66,$0.66,,,,Market Price$0.66
Slowpoke,https://www.phygitals.com/pokemon/79,1,$0.66,$0.66,,,,$0.66
Slowpoke,https://www.phygitals.com/pokemon/79,1,Market Price$0.50,$0.50,,,,Market Price$0.50
Slowpoke,https://www.phygitals.com/pokemon/79,1,$0.50,$0.50,,,,$0.50
Slowpoke,https://www.phygitals.com/pokemon/79,1,Market Price$0.33,$0.33,,,,Market Price$0.33
Slowpoke,https://www.phygitals.com/pokemon/79,1,$0.33,$0.33,,,,$0.33
Slowpoke,https://www.phygitals.com/pokemon/79,1,Market Price$0.24,$0.24,,,,Market Price$0.24
Slowpoke,https://www.phygitals.com/pokemon/79,1,$0.24,$0.24,,,,$0.24
Slowpoke,https://www.phygitals.com/pokemon/79,1,Market Price$0.23,$0.23,,,,Market Price$0.23
Slowpoke,https://www.phygitals.com/pokemon/79,1,$0.23,$0.23,,,,$0.23
Slowpoke,https://www.phygitals.com/pokemon/79,1,Market Price$0.16,$0.16,,,,Market Price$0.16
Slowpoke,https://www.phygitals.com/pokemon/79,1,$0.16,$0.16,,,,$0.16
Slowpoke,https://www.phygitals.com/pokemon/79,1,Market Price$0.12,$0.12,,,,Market Price$0.12
Slowpoke,https://www.phygitals.com/pokemon/79,1,$0.12,$0.12,,,,$0.12
Slowpoke,https://www.phygitals.com/pokemon/79,1,Market Price$0.11,$0.11,,,,Market Price$0.11
Slowpoke,https://www.phygitals.com/pokemon/79,1,$0.11,$0.11,,,,$0.11
Slowpoke,https://www.phygitals.com/pokemon/79,1,Market Price$0.10,$0.10,,,,Market Price$0.10
Slowpoke,https://www.phygitals.com/pokemon/79,1,$0.10,$0.10,,,,$0.10
Slowpoke,https://www.phygitals.com/pokemon/79,1,Market Price$0.09,$0.09,,,,Market Price$0.09
Slowpoke,https://www.phygitals.com/pokemon/79,1,$0.09,$0.09,,,,$0.09
Slowpoke,https://www.phygitals.com/pokemon/79,1,Market Price$0.08,$0.08,,,,Market Price$0.08
Slowpoke,https://www.phygitals.com/pokemon/79,1,$0.08,$0.08,,,,$0.08
Slowpoke,https://www.phygitals.com/pokemon/79,1,Market Price$0.06,$0.06,,,,Market Price$0.06
Slowpoke,https://www.phygitals.com/pokemon/79,1,$0.06,$0.06,,,,$0.06
Slowbro,https://www.phygitals.com/pokemon/80,1,Value,$232,,,,Value$232
Slowbro,https://www.phygitals.com/pokemon/80,1,Market Price$85.61,$85.61,,,,Market Price$85.61
Slowbro,https://www.phygitals.com/pokemon/80,1,$85.61,$85.61,,,,$85.61
Slowbro,https://www.phygitals.com/pokemon/80,1,Market Price$42.44,$42.44,,,,Market Price$42.44
Slowbro,https://www.phygitals.com/pokemon/80,1,$42.44,$42.44,,,,$42.44
Slowbro,https://www.phygitals.com/pokemon/80,1,Market Price$33.62,$33.62,,,,Market Price$33.62
Slowbro,https://www.phygitals.com/pokemon/80,1,$33.62,$33.62,,,,$33.62
Slowbro,https://www.phygitals.com/pokemon/80,1,Market Price$25.84,$25.84,,,,Market Price$25.84
Slowbro,https://www.phygitals.com/pokemon/80,1,$25.84,$25.84,,,,$25.84
Slowbro,https://www.phygitals.com/pokemon/80,1,Market Price$18.44,$18.44,,,,Market Price$18.44
Slowbro,https://www.phygitals.com/pokemon/80,1,$18.44,$18.44,,,,$18.44
Slowbro,https://www.phygitals.com/pokemon/80,1,Market Price$10.98,$10.98,,,,Market Price$10.98
Slowbro,https://www.phygitals.com/pokemon/80,1,$10.98,$10.98,,,,$10.98
Slowbro,https://www.phygitals.com/pokemon/80,1,Market Price$5.64,$5.64,,,,Market Price$5.64
Slowbro,https://www.phygitals.com/pokemon/80,1,$5.64,$5.64,,,,$5.64
Slowbro,https://www.phygitals.com/pokemon/80,1,Market Price$1.83,$1.83,,,,Market Price$1.83
Slowbro,https://www.phygitals.com/pokemon/80,1,$1.83,$1.83,,,,$1.83
Slowbro,https://www.phygitals.com/pokemon/80,1,Market Price$1.25,$1.25,,,,Market Price$1.25
Slowbro,https://www.phygitals.com/pokemon/80,1,$1.25,$1.25,,,,$1.25
Slowbro,https://www.phygitals.com/pokemon/80,1,Market Price$0.89,$0.89,,,,Market Price$0.89
Slowbro,https://www.phygitals.com/pokemon/80,1,$0.89,$0.89,,,,$0.89
Slowbro,https://www.phygitals.com/pokemon/80,1,Market Price$0.83,$0.83,,,,Market Price$0.83
Slowbro,https://www.phygitals.com/pokemon/80,1,$0.83,$0.83,,,,$0.83
Slowbro,https://www.phygitals.com/pokemon/80,1,Market Price$0.69,$0.69,,,,Market Price$0.69
Slowbro,https://www.phygitals.com/pokemon/80,1,$0.69,$0.69,,,,$0.69
Slowbro,https://www.phygitals.com/pokemon/80,1,Market Price$0.58,$0.58,,,,Market Price$0.58
Slowbro,https://www.phygitals.com/pokemon/80,1,$0.58,$0.58,,,,$0.58
Slowbro,https://www.phygitals.com/pokemon/80,1,Market Price$0.34,$0.34,,,,Market Price$0.34
Slowbro,https://www.phygitals.com/pokemon/80,1,$0.34,$0.34,,,,$0.34
Slowbro,https://www.phygitals.com/pokemon/80,1,Market Price$0.26,$0.26,,,,Market Price$0.26
Slowbro,https://www.phygitals.com/pokemon/80,1,$0.26,$0.26,,,,$0.26
Slowbro,https://www.phygitals.com/pokemon/80,1,Market Price$0.21,$0.21,,,,Market Price$0.21
Slowbro,https://www.phygitals.com/pokemon/80,1,$0.21,$0.21,,,,$0.21
Slowbro,https://www.phygitals.com/pokemon/80,1,Market Price$0.18,$0.18,,,,Market Price$0.18
Slowbro,https://www.phygitals.com/pokemon/80,1,$0.18,$0.18,,,,$0.18
Slowbro,https://www.phygitals.com/pokemon/80,1,Market Price$0.09,$0.09,,,,Market Price$0.09
Slowbro,https://www.phygitals.com/pokemon/80,1,$0.09,$0.09,,,,$0.09
Magnemite,https://www.phygitals.com/pokemon/81,1,Value,$110,,,,Value$110
Magnemite,https://www.phygitals.com/pokemon/81,1,Market Price$70.15,$70.15,,,,Market Price$70.15
Magnemite,https://www.phygitals.com/pokemon/81,1,$70.15,$70.15,,,,$70.15
Magnemite,https://www.phygitals.com/pokemon/81,1,Market Price$11.91,$11.91,,,,Market Price$11.91
Magnemite,https://www.phygitals.com/pokemon/81,1,$11.91,$11.91,,,,$11.91
Magnemite,https://www.phygitals.com/pokemon/81,1,Market Price$7.84,$7.84,,,,Market Price$7.84
Magnemite,https://www.phygitals.com/pokemon/81,1,$7.84,$7.84,,,,$7.84
Magnemite,https://www.phygitals.com/pokemon/81,1,Market Price$4.15,$4.15,,,,Market Price$4.15
Magnemite,https://www.phygitals.com/pokemon/81,1,$4.15,$4.15,,,,$4.15
Magnemite,https://www.phygitals.com/pokemon/81,1,Market Price$2.56,$2.56,,,,Market Price$2.56
Magnemite,https://www.phygitals.com/pokemon/81,1,$2.56,$2.56,,,,$2.56
Magnemite,https://www.phygitals.com/pokemon/81,1,Market Price$2.02,$2.02,,,,Market Price$2.02
Magnemite,https://www.phygitals.com/pokemon/81,1,$2.02,$2.02,,,,$2.02
Magnemite,https://www.phygitals.com/pokemon/81,1,Market Price$1.51,$1.51,,,,Market Price$1.51
Magnemite,https://www.phygitals.com/pokemon/81,1,$1.51,$1.51,,,,$1.51
Magnemite,https://www.phygitals.com/pokemon/81,1,Market Price$0.84,$0.84,,,,Market Price$0.84
Magnemite,https://www.phygitals.com/pokemon/81,1,$0.84,$0.84,,,,$0.84
Magnemite,https://www.phygitals.com/pokemon/81,1,Market Price$0.77,$0.77,,,,Market Price$0.77
Magnemite,https://www.phygitals.com/pokemon/81,1,$0.77,$0.77,,,,$0.77
Magnemite,https://www.phygitals.com/pokemon/81,1,Market Price$0.70,$0.70,,,,Market Price$0.70
Magnemite,https://www.phygitals.com/pokemon/81,1,$0.70,$0.70,,,,$0.70
Magnemite,https://www.phygitals.com/pokemon/81,1,Market Price$0.59,$0.59,,,,Market Price$0.59
Magnemite,https://www.phygitals.com/pokemon/81,1,$0.59,$0.59,,,,$0.59
Magnemite,https://www.phygitals.com/pokemon/81,1,Market Price$0.49,$0.49,,,,Market Price$0.49
Magnemite,https://www.phygitals.com/pokemon/81,1,$0.49,$0.49,,,,$0.49
Magnemite,https://www.phygitals.com/pokemon/81,1,Market Price$0.40,$0.40,,,,Market Price$0.40
Magnemite,https://www.phygitals.com/pokemon/81,1,$0.40,$0.40,,,,$0.40
Magnemite,https://www.phygitals.com/pokemon/81,1,Market Price$0.39,$0.39,,,,Market Price$0.39
Magnemite,https://www.phygitals.com/pokemon/81,1,$0.39,$0.39,,,,$0.39
Magnemite,https://www.phygitals.com/pokemon/81,1,Market Price$0.37,$0.37,,,,Market Price$0.37
Magnemite,https://www.phygitals.com/pokemon/81,1,$0.37,$0.37,,,,$0.37
Magnemite,https://www.phygitals.com/pokemon/81,1,Market Price$0.35,$0.35,,,,Market Price$0.35
Magnemite,https://www.phygitals.com/pokemon/81,1,$0.35,$0.35,,,,$0.35
Magnemite,https://www.phygitals.com/pokemon/81,1,Market Price$0.34,$0.34,,,,Market Price$0.34
Magnemite,https://www.phygitals.com/pokemon/81,1,$0.34,$0.34,,,,$0.34
Magnemite,https://www.phygitals.com/pokemon/81,1,Market Price$0.31,$0.31,,,,Market Price$0.31
Magnemite,https://www.phygitals.com/pokemon/81,1,$0.31,$0.31,,,,$0.31
Magnemite,https://www.phygitals.com/pokemon/81,1,Market Price$0.28,$0.28,,,,Market Price$0.28
Magnemite,https://www.phygitals.com/pokemon/81,1,$0.28,$0.28,,,,$0.28
Magnemite,https://www.phygitals.com/pokemon/81,1,Market Price$0.25,$0.25,,,,Market Price$0.25
Magnemite,https://www.phygitals.com/pokemon/81,1,$0.25,$0.25,,,,$0.25
Magnemite,https://www.phygitals.com/pokemon/81,1,Market Price$0.23,$0.23,,,,Market Price$0.23
Magnemite,https://www.phygitals.com/pokemon/81,1,$0.23,$0.23,,,,$0.23
Magnemite,https://www.phygitals.com/pokemon/81,1,Market Price$0.21,$0.21,,,,Market Price$0.21
Magnemite,https://www.phygitals.com/pokemon/81,1,$0.21,$0.21,,,,$0.21
Magnemite,https://www.phygitals.com/pokemon/81,1,Market Price$0.18,$0.18,,,,Market Price$0.18
Magnemite,https://www.phygitals.com/pokemon/81,1,$0.18,$0.18,,,,$0.18
Magnemite,https://www.phygitals.com/pokemon/81,1,Market Price$0.16,$0.16,,,,Market Price$0.16
Magnemite,https://www.phygitals.com/pokemon/81,1,$0.16,$0.16,,,,$0.16
Magnemite,https://www.phygitals.com/pokemon/81,1,Market Price$0.13,$0.13,,,,Market Price$0.13
Magnemite,https://www.phygitals.com/pokemon/81,1,$0.13,$0.13,,,,$0.13
Magnemite,https://www.phygitals.com/pokemon/81,1,Market Price$0.10,$0.10,,,,Market Price$0.10
Magnemite,https://www.phygitals.com/pokemon/81,1,$0.10,$0.10,,,,$0.10
Magnemite,https://www.phygitals.com/pokemon/81,1,Market Price$0.08,$0.08,,,,Market Price$0.08
Magnemite,https://www.phygitals.com/pokemon/81,1,$0.08,$0.08,,,,$0.08
Magnemite,https://www.phygitals.com/pokemon/81,1,Market Price$0.07,$0.07,,,,Market Price$0.07
Magnemite,https://www.phygitals.com/pokemon/81,1,$0.07,$0.07,,,,$0.07
Magnemite,https://www.phygitals.com/pokemon/81,1,Market Price$0.06,$0.06,,,,Market Price$0.06
Magnemite,https://www.phygitals.com/pokemon/81,1,$0.06,$0.06,,,,$0.06
Magnemite,https://www.phygitals.com/pokemon/81,1,Market Price$0.04,$0.04,,,,Market Price$0.04
Magnemite,https://www.phygitals.com/pokemon/81,1,$0.04,$0.04,,,,$0.04
Magneton,https://www.phygitals.com/pokemon/82,1,Value,$775,,,,Value$775
Magneton,https://www.phygitals.com/pokemon/82,1,Market Price$180.00,$180.00,,,,Market Price$180.00
Magneton,https://www.phygitals.com/pokemon/82,1,$180.00,$180.00,,,,$180.00
Magneton,https://www.phygitals.com/pokemon/82,1,Market Price$110.82,$110.82,,,,Market Price$110.82
Magneton,https://www.phygitals.com/pokemon/82,1,$110.82,$110.82,,,,$110.82
Magneton,https://www.phygitals.com/pokemon/82,1,Market Price$103.33,$103.33,,,,Market Price$103.33
Magneton,https://www.phygitals.com/pokemon/82,1,$103.33,$103.33,,,,$103.33
Magneton,https://www.phygitals.com/pokemon/82,1,Market Price$88.39,$88.39,,,,Market Price$88.39
Magneton,https://www.phygitals.com/pokemon/82,1,$88.39,$88.39,,,,$88.39
Magneton,https://www.phygitals.com/pokemon/82,1,Market Price$73.30,$73.30,,,,Market Price$73.30
Magneton,https://www.phygitals.com/pokemon/82,1,$73.30,$73.30,,,,$73.30
Magneton,https://www.phygitals.com/pokemon/82,1,Market Price$66.99,$66.99,,,,Market Price$66.99
Magneton,https://www.phygitals.com/pokemon/82,1,$66.99,$66.99,,,,$66.99
Magneton,https://www.phygitals.com/pokemon/82,1,Market Price$42.34,$42.34,,,,Market Price$42.34
Magneton,https://www.phygitals.com/pokemon/82,1,$42.34,$42.34,,,,$42.34
Magneton,https://www.phygitals.com/pokemon/82,1,Market Price$20.29,$20.29,,,,Market Price$20.29
Magneton,https://www.phygitals.com/pokemon/82,1,$20.29,$20.29,,,,$20.29
Magneton,https://www.phygitals.com/pokemon/82,1,Market Price$17.07,$17.07,,,,Market Price$17.07
Magneton,https://www.phygitals.com/pokemon/82,1,$17.07,$17.07,,,,$17.07
Magneton,https://www.phygitals.com/pokemon/82,1,Market Price$12.14,$12.14,,,,Market Price$12.14
Magneton,https://www.phygitals.com/pokemon/82,1,$12.14,$12.14,,,,$12.14
Magneton,https://www.phygitals.com/pokemon/82,1,Market Price$12.07,$12.07,,,,Market Price$12.07
Magneton,https://www.phygitals.com/pokemon/82,1,$12.07,$12.07,,,,$12.07
Magneton,https://www.phygitals.com/pokemon/82,1,Market Price$11.67,$11.67,,,,Market Price$11.67
Magneton,https://www.phygitals.com/pokemon/82,1,$11.67,$11.67,,,,$11.67
Magneton,https://www.phygitals.com/pokemon/82,1,Market Price$6.57,$6.57,,,,Market Price$6.57
Magneton,https://www.phygitals.com/pokemon/82,1,$6.57,$6.57,,,,$6.57
Magneton,https://www.phygitals.com/pokemon/82,1,Market Price$4.95,$4.95,,,,Market Price$4.95
Magneton,https://www.phygitals.com/pokemon/82,1,$4.95,$4.95,,,,$4.95
Magneton,https://www.phygitals.com/pokemon/82,1,Market Price$4.53,$4.53,,,,Market Price$4.53
Magneton,https://www.phygitals.com/pokemon/82,1,$4.53,$4.53,,,,$4.53
Magneton,https://www.phygitals.com/pokemon/82,1,Market Price$2.73,$2.73,,,,Market Price$2.73
Magneton,https://www.phygitals.com/pokemon/82,1,$2.73,$2.73,,,,$2.73
Magneton,https://www.phygitals.com/pokemon/82,1,Market Price$2.50,$2.50,,,,Market Price$2.50
Magneton,https://www.phygitals.com/pokemon/82,1,$2.50,$2.50,,,,$2.50
Magneton,https://www.phygitals.com/pokemon/82,1,Market Price$2.46,$2.46,,,,Market Price$2.46
Magneton,https://www.phygitals.com/pokemon/82,1,$2.46,$2.46,,,,$2.46
Magneton,https://www.phygitals.com/pokemon/82,1,Market Price$2.41,$2.41,,,,Market Price$2.41
Magneton,https://www.phygitals.com/pokemon/82,1,$2.41,$2.41,,,,$2.41
Magneton,https://www.phygitals.com/pokemon/82,1,Market Price$1.35,$1.35,,,,Market Price$1.35
Magneton,https://www.phygitals.com/pokemon/82,1,$1.35,$1.35,,,,$1.35
Magneton,https://www.phygitals.com/pokemon/82,1,Market Price$1.22,$1.22,,,,Market Price$1.22
Magneton,https://www.phygitals.com/pokemon/82,1,$1.22,$1.22,,,,$1.22
Magneton,https://www.phygitals.com/pokemon/82,1,Market Price$1.05,$1.05,,,,Market Price$1.05
Magneton,https://www.phygitals.com/pokemon/82,1,$1.05,$1.05,,,,$1.05
Magneton,https://www.phygitals.com/pokemon/82,1,Market Price$0.95,$0.95,,,,Market Price$0.95
Magneton,https://www.phygitals.com/pokemon/82,1,$0.95,$0.95,,,,$0.95
Magneton,https://www.phygitals.com/pokemon/82,1,Market Price$0.83,$0.83,,,,Market Price$0.83
Magneton,https://www.phygitals.com/pokemon/82,1,$0.83,$0.83,,,,$0.83
Magneton,https://www.phygitals.com/pokemon/82,1,Market Price$0.65,$0.65,,,,Market Price$0.65
Magneton,https://www.phygitals.com/pokemon/82,1,$0.65,$0.65,,,,$0.65
Magneton,https://www.phygitals.com/pokemon/82,1,Market Price$0.58,$0.58,,,,Market Price$0.58
Magneton,https://www.phygitals.com/pokemon/82,1,$0.58,$0.58,,,,$0.58
Magneton,https://www.phygitals.com/pokemon/82,1,Market Price$0.57,$0.57,,,,Market Price$0.57
Magneton,https://www.phygitals.com/pokemon/82,1,$0.57,$0.57,,,,$0.57
Magneton,https://www.phygitals.com/pokemon/82,1,Market Price$0.52,$0.52,,,,Market Price$0.52
Magneton,https://www.phygitals.com/pokemon/82,1,$0.52,$0.52,,,,$0.52
Magneton,https://www.phygitals.com/pokemon/82,1,Market Price$0.47,$0.47,,,,Market Price$0.47
Magneton,https://www.phygitals.com/pokemon/82,1,$0.47,$0.47,,,,$0.47
Magneton,https://www.phygitals.com/pokemon/82,1,Market Price$0.33,$0.33,,,,Market Price$0.33
Magneton,https://www.phygitals.com/pokemon/82,1,$0.33,$0.33,,,,$0.33
Magneton,https://www.phygitals.com/pokemon/82,1,Market Price$0.30,$0.30,,,,Market Price$0.30
Magneton,https://www.phygitals.com/pokemon/82,1,$0.30,$0.30,,,,$0.30
Magneton,https://www.phygitals.com/pokemon/82,1,Market Price$0.29,$0.29,,,,Market Price$0.29
Magneton,https://www.phygitals.com/pokemon/82,1,$0.29,$0.29,,,,$0.29
Magneton,https://www.phygitals.com/pokemon/82,1,Market Price$0.27,$0.27,,,,Market Price$0.27
Magneton,https://www.phygitals.com/pokemon/82,1,$0.27,$0.27,,,,$0.27
Magneton,https://www.phygitals.com/pokemon/82,1,Market Price$0.20,$0.20,,,,Market Price$0.20
Magneton,https://www.phygitals.com/pokemon/82,1,$0.20,$0.20,,,,$0.20
Magneton,https://www.phygitals.com/pokemon/82,1,Market Price$0.19,$0.19,,,,Market Price$0.19
Magneton,https://www.phygitals.com/pokemon/82,1,$0.19,$0.19,,,,$0.19
Magneton,https://www.phygitals.com/pokemon/82,1,Market Price$0.11,$0.11,,,,Market Price$0.11
Magneton,https://www.phygitals.com/pokemon/82,1,$0.11,$0.11,,,,$0.11
Magneton,https://www.phygitals.com/pokemon/82,1,Market Price$0.09,$0.09,,,,Market Price$0.09
Magneton,https://www.phygitals.com/pokemon/82,1,$0.09,$0.09,,,,$0.09
Magneton,https://www.phygitals.com/pokemon/82,1,Market Price$0.08,$0.08,,,,Market Price$0.08
Magneton,https://www.phygitals.com/pokemon/82,1,$0.08,$0.08,,,,$0.08
Magneton,https://www.phygitals.com/pokemon/82,1,Market Price$0.07,$0.07,,,,Market Price$0.07
Magneton,https://www.phygitals.com/pokemon/82,1,$0.07,$0.07,,,,$0.07
Doduo,https://www.phygitals.com/pokemon/84,1,Value,$14,,,,Value$14
Doduo,https://www.phygitals.com/pokemon/84,1,Market Price$3.63,$3.63,,,,Market Price$3.63
Doduo,https://www.phygitals.com/pokemon/84,1,$3.63,$3.63,,,,$3.63
Doduo,https://www.phygitals.com/pokemon/84,1,Market Price$3.21,$3.21,,,,Market Price$3.21
Doduo,https://www.phygitals.com/pokemon/84,1,$3.21,$3.21,,,,$3.21
Doduo,https://www.phygitals.com/pokemon/84,1,Market Price$2.39,$2.39,,,,Market Price$2.39
Doduo,https://www.phygitals.com/pokemon/84,1,$2.39,$2.39,,,,$2.39
Doduo,https://www.phygitals.com/pokemon/84,1,Market Price$0.93,$0.93,,,,Market Price$0.93
Doduo,https://www.phygitals.com/pokemon/84,1,$0.93,$0.93,,,,$0.93
