pokemon_id,pokemon_name,generation,pokemon_url,source_generation_url,full_listing_name,listing_price,fmv,currency,listings_available,floor_price,alt_xyz_sales
722,Rowlet,7,https://www.phygitals.com/pokemon/722,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
723,Dartrix,7,https://www.phygitals.com/pokemon/723,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
724,Decidueye,7,https://www.phygitals.com/pokemon/724,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
725,Litten,7,https://www.phygitals.com/pokemon/725,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
726,Torracat,7,https://www.phygitals.com/pokemon/726,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
727,Incineroar,7,https://www.phygitals.com/pokemon/727,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
728,Popplio,7,https://www.phygitals.com/pokemon/728,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
729,Brionne,7,https://www.phygitals.com/pokemon/729,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
730,Primarina,7,https://www.phygitals.com/pokemon/730,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
731,Pikipek,7,https://www.phygitals.com/pokemon/731,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
732,Trumbeak,7,https://www.phygitals.com/pokemon/732,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
733,Toucannon,7,https://www.phygitals.com/pokemon/733,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
734,Yungoos,7,https://www.phygitals.com/pokemon/734,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
735,Gumshoos,7,https://www.phygitals.com/pokemon/735,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
736,Grubbin,7,https://www.phygitals.com/pokemon/736,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
737,Charjabug,7,https://www.phygitals.com/pokemon/737,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
738,Vikavolt,7,https://www.phygitals.com/pokemon/738,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
739,Crabrawler,7,https://www.phygitals.com/pokemon/739,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
740,Crabominable,7,https://www.phygitals.com/pokemon/740,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
741,Oricorio,7,https://www.phygitals.com/pokemon/741,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
742,Cutiefly,7,https://www.phygitals.com/pokemon/742,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
743,Ribombee,7,https://www.phygitals.com/pokemon/743,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
744,Rockruff,7,https://www.phygitals.com/pokemon/744,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
745,Lycanroc,7,https://www.phygitals.com/pokemon/745,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
746,Wishiwashi,7,https://www.phygitals.com/pokemon/746,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
747,Mareanie,7,https://www.phygitals.com/pokemon/747,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
748,Toxapex,7,https://www.phygitals.com/pokemon/748,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
749,Mudbray,7,https://www.phygitals.com/pokemon/749,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
750,Mudsdale,7,https://www.phygitals.com/pokemon/750,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
751,Dewpider,7,https://www.phygitals.com/pokemon/751,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
752,Araquanid,7,https://www.phygitals.com/pokemon/752,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
753,Fomantis,7,https://www.phygitals.com/pokemon/753,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
754,Lurantis,7,https://www.phygitals.com/pokemon/754,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
755,Morelull,7,https://www.phygitals.com/pokemon/755,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
756,Shiinotic,7,https://www.phygitals.com/pokemon/756,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
757,Salandit,7,https://www.phygitals.com/pokemon/757,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
758,Salazzle,7,https://www.phygitals.com/pokemon/758,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
759,Stufful,7,https://www.phygitals.com/pokemon/759,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
760,Bewear,7,https://www.phygitals.com/pokemon/760,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
761,Bounsweet,7,https://www.phygitals.com/pokemon/761,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
762,Steenee,7,https://www.phygitals.com/pokemon/762,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
763,Tsareena,7,https://www.phygitals.com/pokemon/763,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
764,Comfey,7,https://www.phygitals.com/pokemon/764,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
765,Oranguru,7,https://www.phygitals.com/pokemon/765,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
766,Passimian,7,https://www.phygitals.com/pokemon/766,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
767,Wimpod,7,https://www.phygitals.com/pokemon/767,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
768,Golisopod,7,https://www.phygitals.com/pokemon/768,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
769,Sandygast,7,https://www.phygitals.com/pokemon/769,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
770,Palossand,7,https://www.phygitals.com/pokemon/770,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
771,Pyukumuku,7,https://www.phygitals.com/pokemon/771,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
772,Type-null,7,https://www.phygitals.com/pokemon/772,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
773,Silvally,7,https://www.phygitals.com/pokemon/773,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
774,Minior,7,https://www.phygitals.com/pokemon/774,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
775,Komala,7,https://www.phygitals.com/pokemon/775,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
776,Turtonator,7,https://www.phygitals.com/pokemon/776,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
777,Togedemaru,7,https://www.phygitals.com/pokemon/777,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
778,Mimikyu,7,https://www.phygitals.com/pokemon/778,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
779,Bruxish,7,https://www.phygitals.com/pokemon/779,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
780,Drampa,7,https://www.phygitals.com/pokemon/780,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
781,Dhelmise,7,https://www.phygitals.com/pokemon/781,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
782,Jangmo-o,7,https://www.phygitals.com/pokemon/782,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
783,Hakamo-o,7,https://www.phygitals.com/pokemon/783,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
784,Kommo-o,7,https://www.phygitals.com/pokemon/784,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
785,Tapu-koko,7,https://www.phygitals.com/pokemon/785,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
786,Tapu-lele,7,https://www.phygitals.com/pokemon/786,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
787,Tapu-bulu,7,https://www.phygitals.com/pokemon/787,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
788,Tapu-fini,7,https://www.phygitals.com/pokemon/788,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
789,Cosmog,7,https://www.phygitals.com/pokemon/789,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
790,Cosmoem,7,https://www.phygitals.com/pokemon/790,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
791,Solgaleo,7,https://www.phygitals.com/pokemon/791,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
792,Lunala,7,https://www.phygitals.com/pokemon/792,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
793,Nihilego,7,https://www.phygitals.com/pokemon/793,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
794,Buzzwole,7,https://www.phygitals.com/pokemon/794,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
795,Pheromosa,7,https://www.phygitals.com/pokemon/795,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
796,Xurkitree,7,https://www.phygitals.com/pokemon/796,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
797,Celesteela,7,https://www.phygitals.com/pokemon/797,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
798,Kartana,7,https://www.phygitals.com/pokemon/798,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
799,Guzzlord,7,https://www.phygitals.com/pokemon/799,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
800,Necrozma,7,https://www.phygitals.com/pokemon/800,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
801,Magearna,7,https://www.phygitals.com/pokemon/801,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
802,Marshadow,7,https://www.phygitals.com/pokemon/802,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
803,Poipole,7,https://www.phygitals.com/pokemon/803,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
804,Naganadel,7,https://www.phygitals.com/pokemon/804,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
805,Stakataka,7,https://www.phygitals.com/pokemon/805,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
806,Blacephalon,7,https://www.phygitals.com/pokemon/806,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
807,Zeraora,7,https://www.phygitals.com/pokemon/807,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
808,Meltan,7,https://www.phygitals.com/pokemon/808,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
809,Melmetal,7,https://www.phygitals.com/pokemon/809,https://www.phygitals.com/pokemon/generation/7,,,,,,,[]
810,Grookey,8,https://www.phygitals.com/pokemon/810,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
811,Thwackey,8,https://www.phygitals.com/pokemon/811,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
812,Rillaboom,8,https://www.phygitals.com/pokemon/812,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
813,Scorbunny,8,https://www.phygitals.com/pokemon/813,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
814,Raboot,8,https://www.phygitals.com/pokemon/814,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
815,Cinderace,8,https://www.phygitals.com/pokemon/815,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
816,Sobble,8,https://www.phygitals.com/pokemon/816,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
817,Drizzile,8,https://www.phygitals.com/pokemon/817,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
818,Inteleon,8,https://www.phygitals.com/pokemon/818,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
819,Skwovet,8,https://www.phygitals.com/pokemon/819,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
820,Greedent,8,https://www.phygitals.com/pokemon/820,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
821,Rookidee,8,https://www.phygitals.com/pokemon/821,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
822,Corvisquire,8,https://www.phygitals.com/pokemon/822,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
823,Corviknight,8,https://www.phygitals.com/pokemon/823,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
824,Blipbug,8,https://www.phygitals.com/pokemon/824,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
825,Dottler,8,https://www.phygitals.com/pokemon/825,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
826,Orbeetle,8,https://www.phygitals.com/pokemon/826,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
827,Nickit,8,https://www.phygitals.com/pokemon/827,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
828,Thievul,8,https://www.phygitals.com/pokemon/828,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
829,Gossifleur,8,https://www.phygitals.com/pokemon/829,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
830,Eldegoss,8,https://www.phygitals.com/pokemon/830,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
831,Wooloo,8,https://www.phygitals.com/pokemon/831,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
832,Dubwool,8,https://www.phygitals.com/pokemon/832,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
833,Chewtle,8,https://www.phygitals.com/pokemon/833,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
834,Drednaw,8,https://www.phygitals.com/pokemon/834,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
835,Yamper,8,https://www.phygitals.com/pokemon/835,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
836,Boltund,8,https://www.phygitals.com/pokemon/836,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
837,Rolycoly,8,https://www.phygitals.com/pokemon/837,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
838,Carkol,8,https://www.phygitals.com/pokemon/838,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
839,Coalossal,8,https://www.phygitals.com/pokemon/839,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
840,Applin,8,https://www.phygitals.com/pokemon/840,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
841,Flapple,8,https://www.phygitals.com/pokemon/841,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
842,Appletun,8,https://www.phygitals.com/pokemon/842,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
843,Silicobra,8,https://www.phygitals.com/pokemon/843,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
844,Sandaconda,8,https://www.phygitals.com/pokemon/844,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
845,Cramorant,8,https://www.phygitals.com/pokemon/845,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
846,Arrokuda,8,https://www.phygitals.com/pokemon/846,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
847,Barraskewda,8,https://www.phygitals.com/pokemon/847,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
848,Toxel,8,https://www.phygitals.com/pokemon/848,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
849,Toxtricity,8,https://www.phygitals.com/pokemon/849,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
850,Sizzlipede,8,https://www.phygitals.com/pokemon/850,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
851,Centiskorch,8,https://www.phygitals.com/pokemon/851,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
852,Clobbopus,8,https://www.phygitals.com/pokemon/852,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
853,Grapploct,8,https://www.phygitals.com/pokemon/853,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
854,Sinistea,8,https://www.phygitals.com/pokemon/854,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
855,Polteageist,8,https://www.phygitals.com/pokemon/855,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
856,Hatenna,8,https://www.phygitals.com/pokemon/856,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
857,Hattrem,8,https://www.phygitals.com/pokemon/857,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
858,Hatterene,8,https://www.phygitals.com/pokemon/858,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
859,Impidimp,8,https://www.phygitals.com/pokemon/859,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
860,Morgrem,8,https://www.phygitals.com/pokemon/860,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
861,Grimmsnarl,8,https://www.phygitals.com/pokemon/861,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
862,Obstagoon,8,https://www.phygitals.com/pokemon/862,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
863,Perrserker,8,https://www.phygitals.com/pokemon/863,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
864,Cursola,8,https://www.phygitals.com/pokemon/864,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
865,Sirfetchd,8,https://www.phygitals.com/pokemon/865,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
866,Mr-rime,8,https://www.phygitals.com/pokemon/866,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
867,Runerigus,8,https://www.phygitals.com/pokemon/867,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
868,Milcery,8,https://www.phygitals.com/pokemon/868,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
869,Alcremie,8,https://www.phygitals.com/pokemon/869,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
870,Falinks,8,https://www.phygitals.com/pokemon/870,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
871,Pincurchin,8,https://www.phygitals.com/pokemon/871,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
872,Snom,8,https://www.phygitals.com/pokemon/872,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
873,Frosmoth,8,https://www.phygitals.com/pokemon/873,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
874,Stonjourner,8,https://www.phygitals.com/pokemon/874,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
875,Eiscue,8,https://www.phygitals.com/pokemon/875,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
876,Indeedee,8,https://www.phygitals.com/pokemon/876,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
877,Morpeko,8,https://www.phygitals.com/pokemon/877,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
878,Cufant,8,https://www.phygitals.com/pokemon/878,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
879,Copperajah,8,https://www.phygitals.com/pokemon/879,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
880,Dracozolt,8,https://www.phygitals.com/pokemon/880,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
881,Arctozolt,8,https://www.phygitals.com/pokemon/881,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
882,Dracovish,8,https://www.phygitals.com/pokemon/882,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
883,Arctovish,8,https://www.phygitals.com/pokemon/883,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
884,Duraludon,8,https://www.phygitals.com/pokemon/884,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
885,Dreepy,8,https://www.phygitals.com/pokemon/885,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
886,Drakloak,8,https://www.phygitals.com/pokemon/886,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
887,Dragapult,8,https://www.phygitals.com/pokemon/887,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
888,Zacian,8,https://www.phygitals.com/pokemon/888,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
889,Zamazenta,8,https://www.phygitals.com/pokemon/889,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
890,Eternatus,8,https://www.phygitals.com/pokemon/890,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
891,Kubfu,8,https://www.phygitals.com/pokemon/891,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
892,Urshifu,8,https://www.phygitals.com/pokemon/892,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
893,Zarude,8,https://www.phygitals.com/pokemon/893,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
894,Regieleki,8,https://www.phygitals.com/pokemon/894,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
895,Regidrago,8,https://www.phygitals.com/pokemon/895,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
896,Glastrier,8,https://www.phygitals.com/pokemon/896,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
897,Spectrier,8,https://www.phygitals.com/pokemon/897,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
898,Calyrex,8,https://www.phygitals.com/pokemon/898,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
899,Wyrdeer,8,https://www.phygitals.com/pokemon/899,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
900,Kleavor,8,https://www.phygitals.com/pokemon/900,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
901,Ursaluna,8,https://www.phygitals.com/pokemon/901,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
902,Basculegion,8,https://www.phygitals.com/pokemon/902,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
903,Sneasler,8,https://www.phygitals.com/pokemon/903,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
904,Overqwil,8,https://www.phygitals.com/pokemon/904,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
905,Enamorus,8,https://www.phygitals.com/pokemon/905,https://www.phygitals.com/pokemon/generation/8,,,,,,,[]
906,Sprigatito,9,https://www.phygitals.com/pokemon/906,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
907,Floragato,9,https://www.phygitals.com/pokemon/907,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
908,Meowscarada,9,https://www.phygitals.com/pokemon/908,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
909,Fuecoco,9,https://www.phygitals.com/pokemon/909,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
910,Crocalor,9,https://www.phygitals.com/pokemon/910,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
911,Skeledirge,9,https://www.phygitals.com/pokemon/911,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
912,Quaxly,9,https://www.phygitals.com/pokemon/912,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
913,Quaxwell,9,https://www.phygitals.com/pokemon/913,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
914,Quaquaval,9,https://www.phygitals.com/pokemon/914,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
915,Lechonk,9,https://www.phygitals.com/pokemon/915,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
916,Oinkologne,9,https://www.phygitals.com/pokemon/916,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
917,Tarountula,9,https://www.phygitals.com/pokemon/917,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
918,Spidops,9,https://www.phygitals.com/pokemon/918,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
919,Nymble,9,https://www.phygitals.com/pokemon/919,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
920,Lokix,9,https://www.phygitals.com/pokemon/920,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
921,Pawmi,9,https://www.phygitals.com/pokemon/921,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
922,Pawmo,9,https://www.phygitals.com/pokemon/922,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
923,Pawmot,9,https://www.phygitals.com/pokemon/923,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
924,Tandemaus,9,https://www.phygitals.com/pokemon/924,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
925,Maushold,9,https://www.phygitals.com/pokemon/925,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
926,Fidough,9,https://www.phygitals.com/pokemon/926,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
927,Dachsbun,9,https://www.phygitals.com/pokemon/927,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
928,Smoliv,9,https://www.phygitals.com/pokemon/928,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
929,Dolliv,9,https://www.phygitals.com/pokemon/929,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
930,Arboliva,9,https://www.phygitals.com/pokemon/930,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
931,Squawkabilly,9,https://www.phygitals.com/pokemon/931,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
932,Nacli,9,https://www.phygitals.com/pokemon/932,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
933,Naclstack,9,https://www.phygitals.com/pokemon/933,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
934,Garganacl,9,https://www.phygitals.com/pokemon/934,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
935,Charcadet,9,https://www.phygitals.com/pokemon/935,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
936,Armarouge,9,https://www.phygitals.com/pokemon/936,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
937,Ceruledge,9,https://www.phygitals.com/pokemon/937,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
938,Tadbulb,9,https://www.phygitals.com/pokemon/938,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
939,Bellibolt,9,https://www.phygitals.com/pokemon/939,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
940,Wattrel,9,https://www.phygitals.com/pokemon/940,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
941,Kilowattrel,9,https://www.phygitals.com/pokemon/941,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
942,Maschiff,9,https://www.phygitals.com/pokemon/942,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
943,Mabosstiff,9,https://www.phygitals.com/pokemon/943,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
944,Shroodle,9,https://www.phygitals.com/pokemon/944,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
945,Grafaiai,9,https://www.phygitals.com/pokemon/945,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
946,Bramblin,9,https://www.phygitals.com/pokemon/946,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
947,Brambleghast,9,https://www.phygitals.com/pokemon/947,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
948,Toedscool,9,https://www.phygitals.com/pokemon/948,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
949,Toedscruel,9,https://www.phygitals.com/pokemon/949,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
950,Klawf,9,https://www.phygitals.com/pokemon/950,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
951,Capsakid,9,https://www.phygitals.com/pokemon/951,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
952,Scovillain,9,https://www.phygitals.com/pokemon/952,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
953,Rellor,9,https://www.phygitals.com/pokemon/953,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
954,Rabsca,9,https://www.phygitals.com/pokemon/954,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
955,Flittle,9,https://www.phygitals.com/pokemon/955,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
956,Espathra,9,https://www.phygitals.com/pokemon/956,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
957,Tinkatink,9,https://www.phygitals.com/pokemon/957,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
958,Tinkatuff,9,https://www.phygitals.com/pokemon/958,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
959,Tinkaton,9,https://www.phygitals.com/pokemon/959,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
960,Wiglett,9,https://www.phygitals.com/pokemon/960,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
